State Name,year,Food Insecurity Rate, Number Food Insecure Individuals ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold, Weighted Annual Dollars , Cost Per Meal ,Child Food Insecurity Rate (aggregate of counties), Number Food Insecure Children (aggregate of counties) ,% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL
WV,2011,15.3%,283300,130.0%,SNAP,185.0%,Other Nutrition Program,51.0%,17.7%,31.3%,"$117,773,490",$2.55,21.8%,82220,66%,34%
WI,2011,13.0%,744410,200.0%,"SNAP, Other Nutrition Programs",200.0%,"SNAP, Other Nutrition Programs",65.5%,0.0%,34.5%,"$290,048,670",$2.39,20.8%,270150,65%,35%
WY,2011,12.0%,68120,130.0%,SNAP,185.0%,Other Nutrition Program,38.5%,22.1%,39.4%,"$29,651,500",$2.67,18.0%,23820,57%,43%
AL,2012,18.6%,"895,430",130%,SNAP,185%,Other Nutrition Program,53.3%,18.5%,28.2%,"$430,525,000",$2.75,25.8%,"289,960",74%,26%
AK,2012,14.0%,"102,180",130%,SNAP,185%,Other Nutrition Program,44.7%,18.2%,37.1%,"$55,653,000",$3.11,19.6%,"36,650",61%,39%
AZ,2012,17.8%,"1,169,570",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",69.3%,0.0%,30.7%,"$526,731,000",$2.57,28.2%,"456,760",71%,29%
AR,2012,19.4%,"573,030",130%,SNAP,185%,Other Nutrition Program,54.3%,16.6%,29.0%,"$260,570,000",$2.60,27.7%,"196,950",73%,27%
CA,2012,16.2%,"6,179,590",130%,SNAP,185%,Other Nutrition Program,58.1%,15.8%,26.1%,"$3,032,920,000",$2.80,26.3%,"2,426,510",71%,29%
CO,2012,14.6%,"755,730",130%,SNAP,185%,Other Nutrition Program,48.2%,16.3%,35.5%,"$375,542,000",$2.84,21.3%,"262,110",64%,36%
CT,2012,13.9%,"498,460",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",54.3%,0.0%,45.7%,"$255,104,000",$2.92,19.6%,"155,380",57%,43%
DE,2012,13.0%,"119,500",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.4%,0.0%,34.6%,"$60,381,000",$2.89,18.3%,"37,430",74%,26%
DC,2012,14.5%,"91,540",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.4%,0.0%,29.6%,"$60,483,000",$3.77,28.0%,"30,600",68%,32%
FL,2012,17.9%,"3,448,220",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.5%,0.0%,26.5%,"$1,737,045,000",$2.88,27.6%,"1,103,850",70%,30%
GA,2012,18.9%,"1,874,590",130%,SNAP,185%,Other Nutrition Program,55.4%,16.8%,27.8%,"$887,782,000",$2.70,28.1%,"700,780",71%,29%
HI,2012,14.2%,"197,280",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",56.2%,0.0%,43.8%,"$98,954,000",$2.86,23.9%,"72,390",52%,48%
ID,2012,15.8%,"252,060",130%,SNAP,185%,Other Nutrition Program,49.7%,19.8%,30.4%,"$118,756,000",$2.69,21.6%,"91,730",68%,32%
IL,2012,14.2%,"1,833,810",130%,SNAP,185%,Other Nutrition Program,51.5%,15.6%,32.9%,"$791,626,000",$2.46,21.6%,"661,950",67%,33%
IN,2012,15.7%,"1,023,650",130%,SNAP,185%,Other Nutrition Program,54.1%,14.8%,31.0%,"$435,300,000",$2.43,21.8%,"345,730",71%,29%
IA,2012,12.7%,"389,730",160%,SNAP,185%,Other Nutrition Program,52.4%,7.8%,39.8%,"$168,364,000",$2.47,19.3%,"139,200",56%,44%
KS,2012,14.8%,"426,850",130%,SNAP,185%,Other Nutrition Program,50.1%,15.2%,34.7%,"$195,411,000",$2.61,22.5%,"162,400",68%,32%
KY,2012,16.7%,"730,480",130%,SNAP,185%,Other Nutrition Program,58.0%,13.6%,28.4%,"$321,101,000",$2.51,21.6%,"220,170",74%,26%
LA,2012,16.9%,"778,200",130%,SNAP,185%,Other Nutrition Program,57.5%,14.9%,27.6%,"$371,618,000",$2.73,23.4%,"261,960",72%,28%
ME,2012,15.5%,"206,000",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",63.7%,0.0%,36.3%,"$111,393,000",$3.09,24.1%,"64,200",69%,31%
MD,2012,13.1%,"773,200",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",59.0%,0.0%,41.0%,"$388,236,000",$2.87,19.3%,"259,330",57%,43%
MA,2012,11.9%,"789,800",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",63.1%,0.0%,36.9%,"$420,701,000",$3.04,16.6%,"232,270",62%,38%
MI,2012,16.8%,"1,660,050",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.5%,0.0%,26.5%,"$737,072,000",$2.54,22.3%,"505,730",68%,32%
MN,2012,10.7%,"578,070",165%,SNAP,185%,Other Nutrition Program,58.9%,5.3%,35.9%,"$274,262,000",$2.71,16.1%,"205,910",65%,35%
MS,2012,22.3%,"665,790",130%,SNAP,185%,Other Nutrition Program,59.4%,15.9%,24.7%,"$324,903,000",$2.79,28.7%,"214,720",75%,25%
MO,2012,17.1%,"1,031,030",130%,SNAP,185%,Other Nutrition Program,51.5%,17.7%,30.7%,"$457,126,000",$2.53,22.0%,"308,110",68%,32%
MT,2012,14.6%,"146,580",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.9%,0.0%,32.1%,"$68,331,000",$2.66,22.0%,"48,500",64%,36%
NE,2012,13.4%,"248,100",130%,SNAP,185%,Other Nutrition Program,44.0%,14.6%,41.4%,"$111,715,000",$2.57,20.7%,"95,680",62%,39%
NV,2012,16.8%,"464,090",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.3%,0.0%,24.7%,"$214,671,000",$2.64,28.1%,"186,380",69%,31%
NH,2012,10.9%,"144,290",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",52.9%,0.0%,47.1%,"$73,905,000",$2.92,16.2%,"44,440",55%,45%
NJ,2012,13.0%,"1,151,890",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",62.0%,0.0%,38.0%,"$600,738,000",$2.98,18.5%,"375,240",64%,36%
NM,2012,18.6%,"387,100",165%,SNAP,185%,Other Nutrition Program,69.3%,5.8%,24.9%,"$175,675,000",$2.59,29.2%,"150,390",76%,24%
NY,2012,14.1%,"2,758,740",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.5%,0.0%,26.5%,"$1,359,183,000",$2.81,21.8%,"927,150",67%,33%
NC,2012,18.6%,"1,813,870",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.2%,0.0%,26.8%,"$854,416,000",$2.69,26.7%,"608,850",72%,28%
ND,2012,7.7%,"54,140",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",59.8%,0.0%,40.2%,"$25,799,000",$2.72,10.6%,"16,350",51%,49%
OH,2012,17.2%,"1,982,170",130%,SNAP,185%,Other Nutrition Program,53.6%,14.1%,32.2%,"$867,931,000",$2.50,25.2%,"671,090",67%,33%
OK,2012,17.2%,"656,300",130%,SNAP,185%,Other Nutrition Program,52.7%,16.2%,31.1%,"$305,922,000",$2.66,25.6%,"239,380",67%,33%
OR,2012,16.7%,"653,000",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",72.0%,0.0%,28.0%,"$302,837,000",$2.65,27.3%,"235,410",68%,32%
PA,2012,14.3%,"1,828,730",160%,SNAP,185%,Other Nutrition Program,55.8%,7.6%,36.6%,"$879,686,000",$2.75,20.6%,"562,770",66%,34%
RI,2012,14.7%,"153,940",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",62.3%,0.0%,37.7%,"$79,077,000",$2.93,21.3%,"46,150",68%,32%
SC,2012,18.0%,"848,590",130%,SNAP,185%,Other Nutrition Program,55.5%,18.3%,26.2%,"$387,989,000",$2.61,26.4%,"284,880",71%,29%
SD,2012,12.3%,"102,860",130%,SNAP,185%,Other Nutrition Program,45.7%,16.2%,38.1%,"$49,405,000",$2.74,18.5%,"37,770",62%,38%
TN,2012,17.1%,"1,101,800",130%,SNAP,185%,Other Nutrition Program,54.9%,18.6%,26.6%,"$534,330,000",$2.77,24.7%,"368,530",73%,27%
TX,2012,18.3%,"4,773,850",165%,SNAP,185%,Other Nutrition Program,66.6%,7.3%,26.1%,"$2,007,186,000",$2.40,27.4%,"1,909,470",70%,30%
UT,2012,15.5%,"443,830",130%,SNAP,185%,Other Nutrition Program,47.0%,17.5%,35.5%,"$196,493,000",$2.53,20.7%,"183,320",62%,38%
VT,2012,13.4%,"83,630",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",62.8%,0.0%,37.2%,"$44,884,000",$3.06,19.8%,"24,530",63%,37%
VA,2012,12.1%,"993,530",130%,SNAP,185%,Other Nutrition Program,47.8%,18.3%,33.9%,"$497,973,000",$2.86,16.2%,"299,600",62%,38%
WA,2012,15.0%,"1,031,460",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.3%,0.0%,32.7%,"$486,204,000",$2.69,23.4%,"370,380",63%,37%
WV,2012,15.0%,"278,280",130%,SNAP,185%,Other Nutrition Program,52.1%,15.3%,32.6%,"$126,468,000",$2.59,21.7%,"83,190",68%,32%
WI,2012,12.6%,"724,370",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.5%,0.0%,30.5%,"$313,641,000",$2.47,20.7%,"273,140",64%,36%
WY,2012,13.0%,"74,960",130%,SNAP,185%,Other Nutrition Program,41.4%,16.7%,41.9%,"$36,470,000",$2.78,19.2%,"26,190",50%,50%
AL,2013,18.8%,"908,770",130%,SNAP,185%,Other Nutrition Program,53.9%,17.7%,28.4%,"$444,265,000",$2.76,26.2%,"294,060",76%,24%
AK,2013,14.2%,"104,750",130%,SNAP,185%,Other Nutrition Program,41.1%,19.2%,39.7%,"$59,107,000",$3.19,20.0%,"37,590",60%,40%
AZ,2013,17.5%,"1,161,390",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",69.4%,0.0%,30.6%,"$561,993,000",$2.73,28.0%,"454,460",72%,28%
AR,2013,19.7%,"584,270",130%,SNAP,185%,Other Nutrition Program,55.8%,16.7%,27.5%,"$273,570,000",$2.65,28.4%,"201,820",76%,24%
CA,2013,15.0%,"5,731,740",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",78.1%,0.0%,21.9%,"$3,037,087,000",$2.99,25.1%,"2,316,570",71%,29%
CO,2013,13.9%,"733,080",130%,SNAP,185%,Other Nutrition Program,49.1%,16.4%,34.5%,"$386,399,000",$2.98,20.6%,"253,000",65%,35%
CT,2013,13.6%,"488,350",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",54.6%,0.0%,45.4%,"$253,481,000",$2.93,19.0%,"152,990",59%,41%
DE,2013,13.2%,"122,310",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.2%,0.0%,33.8%,"$62,711,000",$2.90,19.4%,"39,780",71%,29%
DC,2013,15.0%,"96,940",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.4%,0.0%,26.6%,"$60,267,000",$3.51,30.5%,"32,100",70%,30%
FL,2013,17.0%,"3,315,550",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.3%,0.0%,26.7%,"$1,714,988,000",$2.92,26.7%,"1,071,760",70%,30%
GA,2013,18.7%,"1,871,790",130%,SNAP,185%,Other Nutrition Program,55.6%,16.6%,27.8%,"$910,560,000",$2.75,28.2%,"700,870",73%,27%
HI,2013,13.8%,"193,940",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",57.7%,0.0%,42.3%,"$102,567,000",$2.99,22.4%,"68,450",50%,50%
ID,2013,15.6%,"250,830",130%,SNAP,185%,Other Nutrition Program,50.1%,20.1%,29.8%,"$123,492,000",$2.78,21.1%,"90,240",72%,28%
IL,2013,13.6%,"1,755,180",130%,SNAP,185%,Other Nutrition Program,52.4%,15.4%,32.1%,"$787,542,000",$2.54,20.8%,"643,040",69%,31%
IN,2013,15.4%,"1,012,970",130%,SNAP,185%,Other Nutrition Program,56.1%,15.0%,28.9%,"$440,889,000",$2.46,21.8%,"348,570",73%,27%
IA,2013,12.6%,"389,250",160%,SNAP,185%,Other Nutrition Program,52.3%,8.1%,39.5%,"$173,068,000",$2.51,19.3%,"139,850",59%,41%
KS,2013,14.5%,"419,330",130%,SNAP,185%,Other Nutrition Program,49.4%,15.7%,34.9%,"$198,903,000",$2.68,22.3%,"161,740",67%,33%
KY,2013,16.4%,"722,330",130%,SNAP,185%,Other Nutrition Program,57.9%,13.3%,28.7%,"$324,612,000",$2.54,21.7%,"221,780",75%,25%
LA,2013,16.8%,"777,650",130%,SNAP,185%,Other Nutrition Program,58.4%,13.4%,28.3%,"$376,268,000",$2.73,24.3%,"271,500",72%,28%
ME,2013,15.5%,"206,090",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",65.0%,0.0%,35.0%,"$113,989,000",$3.12,22.7%,"61,080",69%,31%
MD,2013,12.8%,"757,430",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",59.4%,0.0%,40.6%,"$391,669,000",$2.92,19.1%,"258,110",58%,42%
MA,2013,11.5%,"767,550",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.1%,0.0%,35.9%,"$414,876,000",$3.05,16.5%,"232,150",64%,36%
MI,2013,16.4%,"1,623,410",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.9%,0.0%,26.1%,"$737,256,000",$2.57,20.9%,"480,490",70%,30%
MN,2013,10.6%,"572,760",165%,SNAP,185%,Other Nutrition Program,59.0%,5.8%,35.2%,"$277,568,000",$2.74,16.0%,"205,050",67%,33%
MS,2013,22.7%,"679,750",130%,SNAP,185%,Other Nutrition Program,59.8%,15.0%,25.2%,"$335,570,000",$2.79,29.0%,"217,220",75%,25%
MO,2013,17.0%,"1,030,030",130%,SNAP,185%,Other Nutrition Program,51.7%,17.5%,30.8%,"$474,080,000",$2.60,21.6%,"304,810",69%,31%
MT,2013,14.2%,"144,440",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.9%,0.0%,33.1%,"$69,699,000",$2.73,22.1%,"49,300",64%,36%
NE,2013,13.2%,"246,960",130%,SNAP,185%,Other Nutrition Program,46.2%,14.6%,39.2%,"$115,138,000",$2.63,21.1%,"97,080",66%,34%
NV,2013,15.8%,"441,190",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.1%,0.0%,24.9%,"$216,105,000",$2.77,26.7%,"176,810",70%,30%
NH,2013,10.8%,"143,200",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",53.5%,0.0%,46.5%,"$75,067,000",$2.96,15.0%,"42,170",57%,43%
NJ,2013,12.4%,"1,101,750",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",64.1%,0.0%,35.9%,"$564,887,000",$2.90,18.3%,"374,350",65%,35%
NM,2013,17.3%,"360,920",165%,SNAP,185%,Other Nutrition Program,71.3%,5.9%,22.9%,"$170,231,000",$2.66,28.3%,"145,280",76%,24%
NY,2013,13.9%,"2,739,920",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.3%,0.0%,26.7%,"$1,385,728,000",$2.86,21.9%,"938,610",69%,31%
NC,2013,18.3%,"1,801,940",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.0%,0.0%,27.0%,"$870,957,000",$2.73,26.1%,"595,240",73%,27%
ND,2013,7.8%,"56,430",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.5%,0.0%,37.5%,"$27,479,000",$2.75,10.9%,"16,780",58%,42%
OH,2013,16.9%,"1,951,880",130%,SNAP,185%,Other Nutrition Program,54.0%,13.5%,32.5%,"$885,586,000",$2.56,24.2%,"653,410",69%,31%
OK,2013,17.0%,"654,640",130%,SNAP,185%,Other Nutrition Program,52.1%,16.9%,31.0%,"$314,445,000",$2.71,26.0%,"242,990",69%,31%
OR,2013,15.8%,"619,040",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",74.5%,0.0%,25.5%,"$303,578,000",$2.77,25.9%,"223,480",69%,31%
PA,2013,14.2%,"1,808,660",160%,SNAP,185%,Other Nutrition Program,56.2%,7.6%,36.2%,"$892,571,000",$2.79,20.4%,"564,440",67%,33%
RI,2013,14.4%,"151,840",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",62.8%,0.0%,37.2%,"$77,449,000",$2.88,21.7%,"47,740",71%,29%
SC,2013,17.1%,"814,560",130%,SNAP,185%,Other Nutrition Program,56.9%,17.5%,25.6%,"$381,318,000",$2.64,25.2%,"271,560",72%,28%
SD,2013,12.4%,"105,120",130%,SNAP,185%,Other Nutrition Program,50.8%,14.2%,35.0%,"$51,928,000",$2.79,19.6%,"40,040",65%,35%
TN,2013,17.1%,"1,107,820",130%,SNAP,185%,Other Nutrition Program,56.1%,17.6%,26.3%,"$545,632,000",$2.78,25.4%,"379,780",74%,26%
TX,2013,17.6%,"4,653,290",165%,SNAP,185%,Other Nutrition Program,64.5%,5.5%,30.0%,"$2,019,234,000",$2.45,27.4%,"1,899,310",70%,30%
UT,2013,14.6%,"423,420",130%,SNAP,185%,Other Nutrition Program,46.6%,17.3%,36.1%,"$197,059,000",$2.63,20.4%,"179,130",60%,40%
VT,2013,13.6%,"85,010",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",63.9%,0.0%,36.1%,"$47,139,000",$3.13,19.2%,"24,330",65%,35%
VA,2013,11.9%,"982,650",130%,SNAP,185%,Other Nutrition Program,49.4%,17.2%,33.3%,"$508,665,000",$2.92,16.8%,"311,410",65%,35%
WA,2013,14.6%,"1,017,900",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.3%,0.0%,30.7%,"$509,330,000",$2.83,23.1%,"366,450",65%,35%
WV,2013,15.8%,"292,500",130%,SNAP,185%,Other Nutrition Program,52.0%,14.2%,33.8%,"$133,967,000",$2.59,23.3%,"89,880",67%,33%
WI,2013,12.4%,"714,000",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",70.3%,0.0%,29.7%,"$323,421,000",$2.56,20.4%,"270,460",67%,33%
WY,2013,12.8%,"74,470",130%,SNAP,185%,Other Nutrition Program,40.7%,15.4%,43.9%,"$38,447,000",$2.92,18.6%,"25,420",54%,46%
AL,2014,18.8%,"911,440",130%,SNAP,185%,Other Nutrition Program,53.3%,16.3%,30.4%,"$466,367,000",$2.90,26.4%,"292,330",73%,27%
AK,2014,14.4%,"105,770",130%,SNAP,185%,Other Nutrition Program,44.5%,15.1%,40.4%,"$62,181,000",$3.33,20.4%,"38,080",58%,42%
AZ,2014,17.1%,"1,150,650",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",67.0%,0.0%,33.0%,"$563,767,000",$2.78,26.8%,"434,840",68%,32%
AR,2014,19.1%,"567,250",130%,SNAP,185%,Other Nutrition Program,53.4%,16.5%,30.2%,"$272,668,000",$2.72,26.3%,"185,660",72%,28%
CA,2014,13.9%,"5,401,770",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",78.6%,0.0%,21.4%,"$2,896,128,000",$3.04,22.9%,"2,099,120",68%,32%
CO,2014,12.9%,"692,840",130%,SNAP,185%,Other Nutrition Program,47.7%,15.6%,36.7%,"$372,418,000",$3.04,18.1%,"226,350",64%,36%
CT,2014,13.1%,"472,540",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",55.7%,0.0%,44.3%,"$254,876,000",$3.06,18.1%,"140,290",62%,38%
DE,2014,12.6%,"117,970",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",64.3%,0.0%,35.7%,"$62,194,000",$2.99,17.8%,"36,380",67%,33%
DC,2014,13.8%,"90,900",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",73.1%,0.0%,26.9%,"$56,025,000",$3.49,25.9%,"29,820",68%,32%
FL,2014,16.2%,"3,227,600",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.6%,0.0%,25.4%,"$1,749,270,000",$3.07,24.9%,"1,007,870",70%,30%
GA,2014,17.7%,"1,783,450",130%,SNAP,185%,Other Nutrition Program,53.9%,15.7%,30.4%,"$895,589,000",$2.84,26.1%,"650,970",70%,30%
HI,2014,13.7%,"194,610",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",57.0%,0.0%,43.0%,"$106,454,000",$3.10,22.0%,"67,690",47%,53%
ID,2014,14.7%,"241,080",130%,SNAP,185%,Other Nutrition Program,49.2%,18.9%,31.9%,"$121,650,000",$2.86,19.3%,"83,110",67%,33%
IL,2014,12.9%,"1,658,280",165%,SNAP,185%,Other Nutrition Program,64.1%,3.0%,33.0%,"$771,485,000",$2.64,19.5%,"583,000",67%,33%
IN,2014,15.3%,"1,009,710",130%,SNAP,185%,Other Nutrition Program,53.6%,14.4%,32.0%,"$456,939,000",$2.56,21.2%,"335,410",70%,30%
IA,2014,12.4%,"384,830",160%,SNAP,185%,Other Nutrition Program,53.0%,5.0%,42.0%,"$177,919,000",$2.62,17.8%,"129,270",57%,43%
KS,2014,14.2%,"413,560",130%,SNAP,185%,Other Nutrition Program,48.1%,15.0%,36.8%,"$202,219,000",$2.77,21.3%,"153,940",66%,34%
KY,2014,16.8%,"743,310",130%,SNAP,185%,Other Nutrition Program,57.3%,12.9%,29.8%,"$346,164,000",$2.64,21.9%,"222,380",75%,25%
LA,2014,17.3%,"804,500",130%,SNAP,185%,Other Nutrition Program,56.6%,12.9%,30.5%,"$399,842,000",$2.82,24.5%,"272,760",70%,30%
ME,2014,15.3%,"202,910",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",60.7%,0.0%,39.3%,"$117,204,000",$3.27,23.3%,"60,010",64%,36%
MD,2014,12.7%,"760,300",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.2%,0.0%,38.8%,"$395,238,000",$2.94,18.3%,"247,560",59%,41%
MA,2014,11.1%,"745,470",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.7%,0.0%,33.3%,"$417,299,000",$3.17,15.1%,"210,050",63%,37%
MI,2014,15.7%,"1,559,020",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.8%,0.0%,25.2%,"$744,203,000",$2.70,19.7%,"437,100",68%,32%
MN,2014,10.4%,"568,770",165%,SNAP,185%,Other Nutrition Program,58.9%,3.3%,37.7%,"$288,846,000",$2.88,15.2%,"195,660",65%,35%
MS,2014,22.3%,"667,040",130%,SNAP,185%,Other Nutrition Program,55.1%,15.3%,29.5%,"$338,917,000",$2.88,27.4%,"200,600",73%,27%
MO,2014,16.8%,"1,019,350",130%,SNAP,185%,Other Nutrition Program,50.0%,16.5%,33.5%,"$480,486,000",$2.67,20.8%,"289,210",66%,34%
MT,2014,13.6%,"139,140",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",69.6%,0.0%,30.4%,"$69,518,000",$2.83,20.1%,"45,110",63%,37%
NE,2014,13.0%,"245,160",130%,SNAP,185%,Other Nutrition Program,43.4%,13.3%,43.3%,"$118,963,000",$2.75,19.7%,"92,230",61%,39%
NV,2014,14.9%,"423,210",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",77.8%,0.0%,22.2%,"$216,359,000",$2.90,24.3%,"161,260",68%,32%
NH,2014,10.5%,"139,730",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",51.1%,0.0%,48.9%,"$76,411,000",$3.10,15.5%,"41,350",55%,45%
NJ,2014,11.8%,"1,051,880",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",64.0%,0.0%,36.0%,"$552,797,000",$2.98,16.8%,"338,690",65%,35%
NM,2014,17.2%,"358,770",165%,SNAP,185%,Other Nutrition Program,71.0%,3.8%,25.1%,"$175,620,000",$2.77,27.2%,"136,070",75%,25%
NY,2014,13.5%,"2,672,460",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",75.1%,0.0%,24.9%,"$1,400,548,000",$2.97,20.9%,"884,170",68%,32%
NC,2014,17.7%,"1,764,800",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",74.4%,0.0%,25.6%,"$875,736,000",$2.81,24.6%,"564,240",72%,28%
ND,2014,8.0%,"59,320",200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",59.6%,0.0%,40.4%,"$30,599,000",$2.92,11.4%,"19,070",55%,45%
OH,2014,16.8%,"1,943,340",130%,SNAP,185%,Other Nutrition Program,52.3%,12.9%,34.7%,"$911,848,000",$2.66,23.8%,"628,580",67%,33%
OK,2014,16.8%,"652,090",130%,SNAP,185%,Other Nutrition Program,49.9%,15.6%,34.5%,"$320,603,000",$2.78,23.8%,"226,390",65%,35%
OR,2014,15.2%,"605,100",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",74.0%,0.0%,26.0%,"$303,833,000",$2.84,24.5%,"210,290",68%,32%
PA,2014,13.8%,"1,760,450",160%,SNAP,185%,Other Nutrition Program,57.7%,5.3%,37.0%,"$895,714,000",$2.88,19.3%,"521,750",65%,35%
RI,2014,14.0%,"147,460",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",63.9%,0.0%,36.1%,"$76,405,000",$2.93,20.3%,"43,210",70%,30%
SC,2014,16.4%,"794,590",130%,SNAP,185%,Other Nutrition Program,56.4%,15.9%,27.7%,"$393,252,000",$2.80,23.4%,"253,340",71%,29%
SD,2014,12.4%,"105,880",130%,SNAP,185%,Other Nutrition Program,46.0%,13.2%,40.8%,"$54,553,000",$2.92,18.5%,"39,030",63%,37%
TN,2014,16.9%,"1,103,580",130%,SNAP,185%,Other Nutrition Program,56.0%,16.5%,27.5%,"$562,556,000",$2.89,24.0%,"357,920",72%,28%
TX,2014,17.0%,"4,578,670",165%,SNAP,185%,Other Nutrition Program,63.6%,4.5%,31.9%,"$2,045,312,000",$2.53,25.6%,"1,821,820",67%,33%
UT,2014,14.2%,"416,670",130%,SNAP,185%,Other Nutrition Program,43.8%,15.9%,40.4%,"$204,334,000",$2.78,18.2%,"164,440",55%,45%
VT,2014,13.5%,"84,870",185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",60.3%,0.0%,39.7%,"$49,174,000",$3.28,19.1%,"23,310",59%,41%
VA,2014,11.8%,"983,880",130%,SNAP,185%,Other Nutrition Program,48.6%,16.9%,34.5%,"$523,149,000",$3.01,16.0%,"299,050",64%,36%
